Month,Revenue,COGS,Gross Profit,Operating Expense,EBITDA,Cash Balance
Jan 2024,"$494,080","$252,698","$241,382","$160,076","$81,306","$989,499"
Feb 2024,"$506,663","$245,512","$261,152","$155,779","$105,373","$1,057,090"
Mar 2024,"$464,598","$237,235","$227,364","$159,929","$67,435","$1,027,343"
Apr 2024,"$452,497","$225,564","$226,933","$162,855","$64,078","$1,041,985"
May 2024,"$508,194","$276,091","$232,103","$153,274","$78,829","$1,162,805"
Jun 2024,"$527,495","$223,938","$303,557","$190,866","$112,691","$1,204,318"
Jul 2024,"$568,383","$287,353","$281,030","$176,006","$105,024","$1,216,704"
Aug 2024,"$519,242","$287,922","$231,319","$198,939","$32,380","$1,311,106"
Sep 2024,"$564,494","$318,384","$246,109","$193,931","$52,178","$1,251,315"
Oct 2024,"$519,529","$225,824","$293,705","$201,299","$92,406","$1,289,322"
Nov 2024,"$538,838","$308,544","$230,294","$201,885","$28,409","$1,392,846"
Dec 2024,"$595,693","$267,508","$328,185","$184,488","$143,698","$1,316,852"
Jan 2025,"$556,105","$239,726","$316,379","$217,687","$98,692","$1,461,189"
Feb 2025,"$604,629","$290,525","$314,104","$228,227","$85,876","$1,464,456"
Mar 2025,"$613,609","$348,202","$265,407","$212,198","$53,210","$1,521,645"
Apr 2025,"$580,119","$282,714","$297,405","$219,951","$77,454","$1,509,346"
May 2025,"$622,919","$327,942","$294,976","$219,410","$75,566","$1,545,137"
Jun 2025,"$661,240","$340,468","$320,771","$243,434","$77,337","$1,652,722"
Jul 2025,"$624,903","$344,068","$280,835","$226,426","$54,408","$1,607,134"
Aug 2025,"$697,063","$296,533","$400,529","$249,816","$150,713","$1,594,954"
Sep 2025,"$680,671","$324,326","$356,344","$247,961","$108,383","$1,695,539"
Oct 2025,"$655,764","$352,970","$302,793","$263,502","$39,291","$1,744,757"
Nov 2025,"$725,646","$416,566","$309,080","$246,655","$62,425","$1,711,486"
Dec 2025,"$739,499","$387,506","$351,993","$238,994","$112,999","$1,834,392"
Jan 2026,"$710,274","$321,713","$388,561","$265,789","$122,772","$1,854,035"
Feb 2026,"$771,902","$346,336","$425,565","$256,491","$169,075","$1,824,227"
Mar 2026,"$728,110","$353,981","$374,129","$255,255","$118,874","$1,879,956"
Apr 2026,"$822,745","$457,884","$364,861","$276,063","$88,798","$2,007,425"
May 2026,"$798,076","$406,648","$391,429","$278,797","$112,632","$1,955,310"
Jun 2026,"$787,347","$446,911","$340,436","$277,058","$63,378","$2,005,194"
Jul 2026,"$789,854","$373,494","$416,359","$275,469","$140,890","$2,110,169"
Aug 2026,"$864,335","$466,095","$398,240","$281,796","$116,444","$2,048,610"
Sep 2026,"$791,299","$445,874","$345,426","$298,479","$46,946","$2,104,328"
Oct 2026,"$888,800","$457,069","$431,731","$308,619","$123,112","$2,116,369"
Nov 2026,"$878,569","$489,570","$388,999","$294,032","$94,967","$2,182,634"
Dec 2026,"$842,642","$472,677","$369,964","$322,583","$47,382","$2,189,569"
